,Q_id
922,22329265
923,9961607
924,40387324
925,39318499
926,36794817
927,15987554
928,60096180
929,29052393
930,45783553
931,39650355
932,30916190
933,43029533
934,31270374
935,35178585
936,38419395
937,10981995
938,18249538
939,47932025
940,62777171
941,28475620
942,41039801
943,59432841
944,51011474
945,49165289
946,60288090
947,64756646
948,53130024
949,38214855
950,18681052
951,20983494
952,35869561
953,53528074
954,61392063
955,10083914
956,56032676
957,63366909
958,17195084
959,50902129
960,49969862
961,61991070
962,8543087
963,51973450
964,36727005
965,34672986
966,31008229
967,35242155
968,38927230
969,52013552
970,54930718
971,28608307
972,18822201
973,16325390
974,36430955
975,57973566
976,14870513
977,61868255
978,64416381
979,60262828
980,42570593
981,28961484
982,55462540
983,62979191
984,45973596
985,56605373
986,54471926
987,43769655
988,27629130
989,47739050
990,62155154
991,57713159
992,55355301
993,57861075
994,55243844
995,15586721
996,40024874
997,13126661
998,63407834
999,64250144
1000,49563804
1001,56550268
1002,57505034
1003,52869355
1004,42452723
1005,31752074
1006,33421610
1007,10769320
1008,37981754
1009,26880924
1010,51486403
1011,36622652
1012,5074562
1013,64396124
1014,56916690
1015,33594721
1016,34587293
1017,62594180
1018,39421970
1019,51040542
1020,31223082
1021,33394481
1022,29441324
1023,61596534
1024,27221242
1025,49193435
1026,63184451
1027,50559652
1028,23175809
1029,32028376
1030,44492151
1031,47887247
1032,46960102
1033,18942096
1034,54419843
1035,1902967
1036,26266091
1037,35810558
1038,56049033
1039,60105034
1040,60855278
1041,25047434
1042,53698679
1043,37323594
1044,62315270
1045,43309067
1046,61405400
1047,33985482
1048,40884476
1049,58292644
1050,59099224
1051,36741831
1052,27117937
1053,5214177
1054,21284267
1055,40878267
1056,13807941
1057,29204296
1058,34574340
1059,28015829
1060,57679668
1061,31849822
1062,26739505
1063,63664743
1064,39713487
1065,33813405
1066,27019285
1067,63913903
1068,53883979
1069,62350302
1070,46806912
1071,54328614
1072,52689226
1073,40654700
1074,56204063
1075,39858543
1076,37605710
1077,35184533
1078,55770861
1079,30877796
1080,35900029
1081,52444202
1082,51703531
1083,40542523
1084,64757963
1085,46713629
1086,27905047
1087,52014482
1088,56896474
1089,50145355
1090,33068690
1091,45471668
1092,57153536
1093,10017086
1094,41315082
1095,33072971
1096,61030931
1097,28681741
1098,55880789
1099,48408728
1100,35525598
1101,61560282
1102,43506531
1103,19899245
1104,48998936
1105,17435991
1106,31052782
1107,52869818
1108,44710504
1109,62209018
1110,45251901
1111,50213727
1112,39924237
1113,54256153
1114,34007568
1115,63209674
1116,64928904
1117,42844527
1118,59205512
1119,63589577
1120,52148690
1121,30038793
1122,63462451
1123,4766474
1124,48968881
1125,16787911
1126,10710689
1127,32320200
1128,63682258
1129,37879226
1130,62236140
1131,49625958
1132,52053691
1133,49860162
1134,37505192
1135,22784856
1136,52150000
1137,4867197
1138,47768750
1139,22444215
1140,57211077
1141,22288184
1142,58761250
1143,53722571
1144,48790475
1145,16613751
1146,50965671
1147,36371591
1148,63973959
1149,61465838
1150,43240176
1151,28678318
1152,34609285
1153,42874452
1154,38030703
1155,46084327
1156,52819152
1157,61853117
1158,36121123
1159,37660328
1160,40533113
1161,13965823
1162,44957617
1163,49260329
1164,43727124
1165,42523766
1166,27513185
