,Q_id
1344,62648919
1345,59146928
1346,54027170
1347,62928797
1348,53842960
1349,60490599
1350,62369023
1351,55814515
1352,58832251
1353,64702742
1354,60321174
1355,50513505
1356,59065022
1357,62573633
1358,58052772
1359,64101169
1360,64003545
1361,65076900
1362,44809247
1363,61285248
1364,50083284
1365,63537003
1366,60613538
1367,51669382
1368,44297040
1369,56939275
1370,62911595
1371,51652690
1372,54255431
1373,58227235
1374,51298992
1375,64138041
1376,64503497
1377,63656294
1378,56792262
1379,54237407
1380,64337087
1381,57592430
1382,60320736
1383,57641062
1384,51376802
1385,57985406
1386,53531820
1387,59771314
1388,50727481
1389,57275893
1390,59732495
1391,62048059
1392,63497874
1393,58556625
1394,62876780
1395,61940176
1396,61458947
1397,64538733
1398,65142116
1399,51137863
1400,50442334
1401,62979577
1402,63820168
1403,46197493
1404,54729225
1405,57606006
1406,51434792
1407,46479008
1408,56865740
1409,62517066
1410,41870138
1411,62798839
1412,54092885
1413,46994409
1414,54120757
1415,63078284
1416,64793657
1417,52012667
1418,59172373
1419,54049460
1420,58960294
1421,60529408
1422,64441441
1423,65021701
1424,63194006
1425,45439492
1426,61585139
1427,49547738
1428,39376169
1429,58582933
1430,47735205
1431,63015851
1432,62387630
1433,54278894
1434,55468271
1435,53888309
1436,62791240
1437,63275427
1438,63588102
1439,62454151
1440,59277549
1441,41796618
1442,61829834
1443,61349606
1444,63747027
1445,42588145
1446,62810922
1447,48979830
1448,59850162
1449,64003781
1450,63756880
1451,62777173
1452,45309389
1453,62003026
1454,64478391
1455,61081872
1456,59935840
1457,60066950
1458,56212951
1459,61750870
1460,61754862
1461,60894506
1462,49873676
1463,45318755
1464,63750400
1465,59847919
1466,63203450
1467,58513607
1468,64561401
1469,49035200
1470,44042173
1471,54481447
1472,56107416
1473,59656559
1474,49501978
1475,57297110
1476,41396767
1477,56779347
1478,46326951
1479,52653497
1480,45288047
1481,54369539
1482,58842687
1483,58281457
1484,53496948
1485,60690517
1486,51383415
1487,63826471
1488,64777118
1489,51074755
1490,57397628
1491,52533188
1492,54173348
1493,60891528
1494,35658519
1495,62488675
1496,57718512
1497,56947107
1498,48513777
1499,53763021
1500,61985531
1501,44346061
1502,60255470
1503,60415566
1504,45292391
1505,49708945
1506,62117976
1507,60071597
1508,63530522
1509,61437301
1510,52892159
1511,65115109
1512,38868771
1513,63464487
1514,60756068
1515,64759500
1516,51092421
1517,57557438
1518,54858049
1519,55631931
1520,40987631
1521,42520104
1522,62465109
1523,49016530
1524,50738706
1525,55112713
1526,47489955
1527,64118620
1528,53022752
1529,62343104
1530,57129960
1531,54609544
1532,63499004
1533,63289566
1534,47703927
1535,34119185
1536,34690906
1537,65031513
1538,60906283
1539,44424068
1540,62955906
1541,59506070
1542,55375416
1543,58349239
1544,64217275
1545,60778544
1546,63343496
1547,46365934
1548,64233606
1549,58810931
1550,46262724
1551,57823554
1552,61518778
1553,40574816
1554,59074461
1555,46258854
1556,63526132
1557,61105434
1558,56662977
1559,62179402
1560,64641828
1561,57164341
1562,56329965
1563,64896689
1564,53815248
1565,59191855
1566,52461011
1567,58343889
1568,62919969
1569,61376222
1570,59010813
1571,63147536
1572,43833081
1573,60240419
1574,52736517
1575,56329278
1576,60647680
1577,62929545
1578,57327709
1579,41651628
1580,55912491
1581,55720718
1582,61621128
1583,57664937
1584,64088673
1585,54344206
1586,57233539
1587,58963889
1588,59496931
1589,64463996
1590,56280640
1591,63964143
1592,56840489
1593,42585620
1594,57642144
1595,58917918
1596,61926835
1597,59533584
1598,63484172
1599,57717892
1600,48418907
1601,54988498
1602,56967705
1603,64677563
1604,53328826
1605,64758746
1606,58063749
1607,63847435
1608,48266778
1609,49504307
1610,63341584
1611,64661665
1612,65144547
1613,51869968
1614,45502673
1615,62675004
1616,56094714
1617,60799664
1618,55833353
1619,47891655
1620,58847759
1621,53294681
1622,64882214
1623,50341647
1624,55193860
1625,64864874
1626,58927172
1627,50806566
1628,39731669
1629,52016656
1630,63449966
1631,60954216
1632,44889187
1633,63301275
1634,55787452
1635,65129418
1636,42903605
1637,62613433
1638,57901522
1639,59727723
1640,56021185
1641,48507679
1642,53626582
1643,55574929
1644,51934111
1645,61641048
1646,42738725
1647,55900270
1648,57775938
1649,43157511
1650,64341042
1651,57497202
1652,51134105
1653,48129804
1654,50401466
1655,63780524
1656,62575377
1657,58530446
1658,46799608
1659,60483156
1660,57690858
1661,56075717
1662,48819828
1663,62369721
1664,62206016
1665,58123825
1666,55553027
1667,48482483
1668,44720822
1669,60245886
1670,46827434
1671,57193474
1672,59921307
1673,54385892
1674,55670349
1675,51119874
1676,58349094
1677,53757839
1678,54758940
1679,57489460
1680,58558004
1681,49843113
1682,61405107
