,Q_id
1453,61688764
1454,40711614
1455,62658158
1456,61856887
1457,46161997
1458,59887851
1459,64602619
1460,41061994
1461,55318038
1462,64831876
1463,63845434
1464,55691289
1465,48617167
1466,49645151
1467,56244438
1468,55690274
1469,44184853
1470,53965588
1471,56624408
1472,60532242
1473,45684199
1474,58343266
1475,52353780
1476,62032144
1477,63318685
1478,48903689
1479,60667310
1480,55945956
1481,51035474
1482,56831583
1483,63869754
1484,37576159
1485,47960249
1486,60118147
1487,54523836
1488,63570972
1489,44795027
1490,43149493
1491,44771853
1492,54588880
1493,57075956
1494,62931702
1495,44024712
1496,56224426
1497,60448067
1498,40722842
1499,61934198
1500,42987099
1501,54508708
1502,57715248
1503,41030706
1504,60337743
1505,48997718
1506,51955647
1507,51123667
1508,49521491
1509,48425267
1510,49377809
1511,52365277
1512,57206247
1513,60370543
1514,64101333
1515,60414562
1516,41121485
1517,59349536
1518,57509069
1519,61280184
1520,55665682
1521,51615027
1522,48781989
1523,54460494
1524,64718258
1525,63315046
1526,64178905
1527,62165354
1528,64471371
1529,39593212
1530,57780053
1531,43984350
1532,64045126
1533,53990810
1534,61273445
1535,47603276
1536,61629433
1537,59078406
1538,48858589
1539,62529415
1540,54277150
1541,42617024
1542,61295402
1543,64350501
1544,55454580
1545,57999985
1546,63841842
1547,43095795
1548,54452322
1549,58472168
1550,45603335
1551,55650121
1552,42678439
1553,45874620
1554,58075061
1555,58698942
1556,53384184
1557,58047454
1558,59553513
1559,53922231
1560,59514450
1561,64636135
1562,51077486
1563,55406464
1564,63276970
1565,60181731
1566,60906218
1567,50271548
1568,41815023
1569,64805010
1570,60231646
1571,51693936
1572,39604877
1573,64307804
1574,52124792
1575,54953883
1576,56667900
1577,64639583
1578,63035135
1579,53207057
1580,64508203
1581,45202404
1582,54024958
1583,49603937
1584,62585157
1585,44212207
1586,48882368
1587,47484469
1588,60309753
1589,48577372
1590,57780983
1591,62079524
1592,49520915
1593,55243016
1594,38080620
1595,41568721
1596,42640757
1597,61987372
1598,55882731
1599,65004274
1600,64779033
1601,57836849
1602,57452396
1603,62346939
1604,57133989
