,Q_id
1072,58240407
1073,51814870
1074,62880686
1075,52321534
1076,62436243
1077,42949791
1078,64768293
1079,43688058
1080,51308291
1081,44768854
1082,52914205
1083,60014188
1084,48782096
1085,45222869
1086,57590625
1087,25645459
1088,52431823
1089,54318912
1090,38732022
1091,55466081
1092,14866228
1093,60216879
1094,47941232
1095,40822292
1096,63498621
1097,38728801
1098,34723671
1099,51798708
1100,59573235
1101,60467410
1102,29319020
1103,33917999
1104,35109424
1105,40009897
1106,62248907
1107,58372334
1108,34238590
1109,62446411
1110,46443991
1111,31957764
1112,52594585
1113,45634293
1114,50576986
1115,58893912
1116,62692151
1117,56664353
1118,62878298
1119,53145395
1120,47113596
1121,34953988
1122,46400262
1123,60099242
1124,58645715
1125,61858857
1126,45645043
1127,64815465
1128,28409064
1129,47569394
1130,52987809
1131,51710560
1132,56707363
1133,36131047
1134,53011625
1135,60620533
1136,50872816
1137,64349307
1138,64021917
1139,34759585
1140,59778497
1141,58922389
1142,56629764
1143,39868413
1144,52900970
1145,53075203
1146,58049538
1147,35411837
1148,60713241
1149,64637096
1150,61302561
1151,33618567
1152,36859309
1153,40482113
1154,38934236
1155,41432125
1156,60482775
1157,47532261
1158,19089386
1159,58214457
1160,53310915
1161,55813551
1162,46422646
1163,40780033
1164,60277112
1165,33599186
1166,58766561
1167,54804072
1168,46639667
1169,29086398
1170,58660907
1171,60984868
1172,56456550
1173,53749295
1174,44055449
1175,57701716
1176,49657524
1177,64611375
1178,52681636
1179,64842293
1180,46881360
1181,64850723
1182,44660524
1183,52397002
1184,53147945
1185,55127758
1186,55049298
1187,54302172
1188,62354717
1189,64567915
1190,59161230
1191,36401290
1192,59871900
1193,53327935
1194,34693063
1195,48183231
1196,64469463
1197,29867367
1198,64710048
1199,58958191
1200,50322799
1201,38412526
1202,52144870
1203,52097392
1204,54639633
1205,32573948
1206,33634889
1207,54815631
1208,38749305
1209,38687586
1210,61394258
1211,64702974
1212,20662023
1213,63696306
1214,52546600
1215,39935007
1216,44974207
1217,8956274
1218,61796112
1219,25539311
1220,37615544
1221,34998362
1222,62621225
1223,61076618
1224,45591422
1225,34293045
1226,50218408
1227,37375617
1228,63023314
1229,39376410
1230,34338321
1231,44872326
1232,26584971
1233,49275570
1234,30693650
1235,48734760
1236,41516150
1237,53034299
1238,52674498
1239,45061326
1240,55815142
1241,60942554
1242,55484101
1243,55637498
1244,60960950
1245,37499806
1246,64992034
1247,63557237
1248,54977756
1249,48731563
1250,54824114
1251,59495693
1252,47796389
1253,35379200
1254,21226736
1255,60130918
1256,54335346
1257,50897432
1258,32166282
1259,39799325
1260,29221849
1261,65136230
1262,58080831
1263,42785499
1264,56194077
1265,61331159
1266,53723798
1267,25248583
1268,33483347
1269,63718559
1270,60660368
1271,63882885
1272,61536858
1273,57520959
1274,14562625
1275,48972649
1276,27494202
1277,57543605
1278,46553505
1279,62893027
1280,59491910
1281,60771801
1282,59175373
1283,57134213
1284,62191985
1285,62805580
1286,57467770
1287,57961242
1288,59148833
1289,44466386
1290,30459688
1291,45915247
1292,43257975
1293,32860849
1294,38924726
1295,49824788
1296,47818521
1297,43927305
1298,29573717
1299,56996034
1300,58522827
1301,43154039
1302,57526302
1303,65042620
1304,54994948
1305,51139150
1306,49347738
1307,49798269
1308,40704813
1309,35585069
1310,42898466
1311,45286863
1312,60627670
1313,43523210
1314,59381782
1315,63977824
1316,64952725
1317,65053075
1318,64093556
1319,60473316
1320,59217723
1321,51706459
1322,23405739
1323,36933016
1324,44697893
1325,52574040
1326,47899463
1327,32086747
1328,57931628
1329,62472762
1330,56456572
1331,62075651
1332,57342934
1333,34666751
1334,50863305
1335,60006087
1336,29145455
1337,45270987
1338,50825936
1339,62000503
1340,36101639
1341,43423773
1342,43500985
1343,51308994
1344,12746479
1345,17512584
1346,43010225
1347,49713339
1348,49641791
1349,28687027
1350,30502284
1351,43980272
1352,61666916
1353,53103875
1354,61984577
1355,50408327
1356,61114065
1357,61502800
1358,46245812
1359,63397607
1360,58987418
1361,39092383
1362,60407152
1363,60602444
1364,60861411
1365,57118725
1366,20593553
1367,64819900
1368,28546843
1369,61746952
1370,64833371
1371,33042527
1372,52124261
1373,47236171
1374,62464309
1375,35577425
1376,23294616
1377,55527335
1378,64389021
1379,59000221
1380,38984004
1381,41982426
1382,58478666
1383,64879759
1384,55096288
1385,55870716
1386,48735896
1387,27673366
1388,34337093
1389,33994465
1390,62612810
1391,59370700
1392,40230773
1393,62085462
1394,63094847
1395,52554853
1396,62920831
1397,31869799
1398,28594655
1399,56526848
1400,62225758
1401,56738580
1402,64587246
1403,51407749
1404,36633460
1405,46427409
1406,57750121
1407,54160370
1408,48662556
1409,62342923
1410,35254526
1411,41146759
1412,59635480
1413,48302463
1414,55672174
1415,53785764
1416,61222686
1417,61159209
1418,47093415
1419,43981471
1420,64920374
1421,51424312
1422,40121483
1423,58118729
1424,33324030
1425,59682246
1426,64478371
1427,25468452
1428,53434609
1429,58797050
1430,58049203
1431,57449385
1432,51070345
1433,49803562
1434,57002608
1435,52836810
1436,34165731
1437,54619732
1438,63846106
1439,27834610
1440,59175399
1441,54608088
1442,58223907
1443,53376556
1444,50790837
1445,27673527
1446,51297423
1447,60073048
1448,57347217
1449,57688843
1450,60851884
1451,62567378
1452,45530461
1453,18301423
1454,62348233
1455,45951072
1456,24906440
1457,59975984
1458,57901993
1459,61924052
1460,32127764
1461,57173034
1462,55739556
1463,56490776
1464,45978795
1465,31029340
1466,54623786
1467,40572743
1468,54731238
1469,60432503
1470,25623926
1471,20615750
1472,40937543
1473,35367383
1474,28200786
1475,49695767
1476,59603717
1477,34463613
1478,56791341
1479,52880847
1480,51359623
1481,62215910
1482,62015168
1483,59095451
1484,39163354
1485,40245277
1486,30811915
1487,35225369
1488,60383616
1489,53141020
1490,29625263
1491,63046259
1492,36523989
1493,56269941
1494,48505435
1495,40295308
1496,54401576
1497,63082442
1498,50774566
1499,38641162
1500,54152304
1501,8281034
1502,52853411
1503,62810669
1504,58685213
1505,64213786
1506,34371994
1507,53544996
1508,44207142
1509,49209949
1510,35802953
1511,54981879
1512,34783660
1513,52250029
1514,51889745
1515,22318922
1516,26588073
1517,23645484
1518,47856092
1519,37984304
1520,62302915
1521,57599174
1522,61791993
1523,37406510
1524,53668324
1525,45074579
1526,63894685
1527,22556172
1528,64772879
1529,45611574
1530,40264763
1531,61367660
1532,53243482
1533,61774118
1534,48232129
1535,49696691
1536,51052587
1537,51752222
1538,39688290
1539,51194627
1540,57980899
1541,40448063
1542,49462765
1543,35861105
1544,60996995
1545,63691004
1546,63397444
1547,59766515
1548,17558908
1549,64839307
1550,34890861
1551,59872509
1552,38297958
1553,59666400
1554,48803598
1555,39801020
1556,61977042
1557,56980042
1558,52748426
1559,31550607
1560,46977794
1561,29664657
1562,51263896
1563,58961300
1564,51627218
1565,59075916
1566,59746974
1567,56876329
1568,63446174
1569,50641576
1570,62922604
1571,23660120
1572,62815111
1573,47251594
1574,51991569
1575,64668082
1576,27223980
1577,39937620
1578,63681888
1579,51216020
1580,63544788
1581,50760834
1582,61681254
1583,54512622
1584,60968380
1585,61853089
1586,57166660
1587,46977313
1588,21666066
1589,58371573
1590,30317119
1591,64926537
1592,13701603
1593,48925747
1594,50436634
1595,27454767
1596,55849510
1597,20602218
1598,63001203
1599,51223052
1600,59756512
1601,29623171
1602,59781127
1603,65005861
1604,45911481
1605,37230270
1606,50978894
1607,64848159
1608,53476292
1609,64209804
1610,34731421
1611,50701786
1612,26855975
1613,61985667
1614,50027959
1615,56376243
1616,62866396
1617,28700328
1618,57836508
1619,42533882
1620,62111883
1621,39391275
1622,62182330
1623,55470746
1624,51377889
1625,24874334
1626,55316329
1627,54139807
1628,54434946
1629,64730438
1630,65153240
1631,62960637
1632,38931023
1633,58828870
1634,32374305
1635,23721033
1636,55984227
1637,57032157
1638,49336649
1639,53470284
1640,63347861
1641,46838799
1642,47204919
1643,64576001
1644,40370800
1645,58384552
1646,56266787
1647,59598646
1648,62743306
1649,27303813
1650,28202715
1651,55113812
1652,53693226
1653,34373606
1654,60758178
1655,49531317
1656,55431356
1657,50002315
1658,42929470
1659,12033086
1660,56685730
1661,53136239
1662,51671058
1663,61409049
1664,26207451
1665,51456932
1666,57727037
1667,56892116
1668,55794084
1669,65139069
1670,60781421
1671,54682452
1672,48709010
1673,48462925
1674,44004926
1675,54896335
1676,60086937
1677,44276551
1678,25443802
1679,53684772
1680,40770638
1681,61835862
1682,62204406
1683,63933883
1684,63228254
1685,52824576
1686,56207906
1687,43431765
1688,58632706
1689,62945232
1690,52923950
1691,63124044
1692,41029373
1693,45742852
1694,37277647
1695,63256158
1696,63338653
1697,54824449
1698,54541509
1699,39255249
1700,64815931
1701,41367580
1702,35992996
1703,64880773
1704,46728016
1705,40702817
1706,25248418
1707,39889072
1708,64908972
1709,64239521
1710,63573447
1711,37660555
1712,34357286
1713,56086642
1714,48236866
1715,64614310
1716,60850063
1717,60575735
1718,48121763
1719,59889272
1720,54717856
1721,48845016
1722,41233099
1723,50580848
1724,49342218
1725,45277086
1726,58315760
1727,41355154
1728,55630067
1729,31449291
1730,52489521
1731,62507326
1732,62426896
1733,43445716
1734,56821390
1735,55039119
1736,52055722
1737,55035560
1738,47276761
1739,44871703
1740,47147265
1741,56058329
1742,28464963
1743,64006571
1744,48593563
1745,55380554
1746,59464409
1747,44524220
1748,53742441
1749,43216743
1750,22873434
1751,47273152
1752,61710875
1753,62806526
1754,58557795
1755,58615038
1756,49382403
1757,55731933
1758,45025056
1759,30055303
1760,45692448
1761,57060907
1762,60902925
1763,50714395
1764,56355312
1765,53849107
1766,62489182
1767,54173893
1768,54077325
1769,35857519
1770,39094267
1771,15422487
1772,31979955
1773,56473951
1774,55125682
1775,14115246
1776,56904840
1777,51655597
1778,62373647
1779,57017949
1780,22562089
1781,53739265
1782,44551673
1783,60323854
1784,56362366
1785,51306881
1786,45829599
1787,57917936
1788,40988995
1789,64081602
1790,47940731
1791,64345192
1792,59368923
1793,38943884
1794,52771440
1795,48519470
1796,57939025
1797,43386493
1798,62893276
1799,51006193
1800,55225557
1801,51027885
1802,51538660
1803,46305968
1804,54646785
1805,47499142
1806,59126824
1807,57326537
1808,45795456
1809,64743281
1810,53322917
1811,37400894
1812,50181272
1813,57798943
1814,34531094
1815,53207655
1816,62178252
1817,29934083
1818,42621190
1819,62951376
1820,61980292
1821,62075202
1822,53493388
1823,61996337
1824,42881513
1825,61662278
1826,63309221
1827,38508359
1828,45812581
1829,37953148
1830,52194375
1831,40357805
1832,46477770
1833,35237289
1834,46154473
1835,59131916
1836,62793786
1837,65063424
1838,64820999
1839,51651915
1840,60543562
1841,58508392
1842,41862124
1843,63910876
1844,55946150
1845,64308656
1846,45074698
1847,53798690
1848,38088844
1849,48270073
1850,46970814
1851,22022410
1852,47222304
1853,29991414
1854,54316934
1855,48836431
1856,52833348
1857,57586374
1858,49663796
1859,60920508
1860,57732280
1861,63766704
1862,60989790
1863,46656327
1864,62308738
1865,54051501
1866,63299066
1867,32083289
1868,34871866
1869,40002632
1870,39985351
1871,49116205
1872,23013761
1873,62074201
1874,62391857
1875,15895421
1876,35412872
1877,21765357
1878,53748375
1879,21916566
1880,48894219
1881,61980660
1882,43856280
1883,59326763
1884,54143858
1885,64956900
1886,58821280
1887,64364479
1888,61363896
1889,62889449
1890,38977625
1891,56206579
1892,54745482
1893,64074992
1894,60666295
1895,40593985
1896,30483830
1897,45054618
1898,62102010
1899,51126327
1900,63369608
1901,47627478
1902,35109113
1903,52722912
1904,55426566
1905,62035936
1906,53899066
1907,57512080
1908,55210649
1909,59440300
1910,50329426
1911,51078742
1912,64661231
1913,62266379
1914,36780571
1915,38758925
1916,55914956
1917,42130152
1918,47765017
1919,42374342
1920,51420917
1921,28894756
1922,59122881
1923,62451138
1924,59199265
1925,48607546
1926,48938905
1927,49112581
1928,56849150
1929,58056607
1930,61414937
1931,56004392
1932,36410354
1933,38413762
1934,29392754
1935,60791637
1936,31364746
1937,64129898
1938,43403113
1939,57769123
1940,43030363
1941,50957588
1942,62858467
1943,51044044
1944,42535081
1945,61696179
1946,60676376
1947,49324767
1948,42600222
1949,61104094
1950,41510962
1951,56366698
1952,58367139
1953,53014979
1954,47393845
1955,47402163
1956,36110603
1957,30321683
1958,27947839
1959,37509409
1960,64148284
1961,54483685
1962,41750186
1963,59815856
1964,31523575
1965,37308238
1966,56521231
1967,26593231
1968,45921995
1969,57628591
1970,22117692
1971,58845321
1972,63119745
1973,56226011
1974,56161689
1975,61215040
1976,50329184
1977,36487801
1978,43226369
1979,30506377
1980,63323369
1981,39508983
1982,57676267
1983,63214908
1984,41703334
1985,39159102
1986,45903150
1987,37675260
1988,25886116
1989,47312695
1990,60681920
1991,31754806
1992,57734955
1993,54967651
1994,56997813
1995,59051480
1996,55710239
1997,53488216
1998,39393994
1999,36484197
2000,56381766
2001,58049667
2002,50099623
2003,37998847
2004,57049654
2005,52382440
2006,46084098
2007,38009309
2008,47792803
2009,35940600
2010,34867680
2011,26685452
2012,16240721
2013,62682069
2014,11635857
2015,55942184
2016,62824433
2017,43062333
2018,59389503
2019,34908364
2020,51065362
2021,64699811
2022,23520101
2023,56477144
2024,43312907
2025,49488313
2026,60735315
2027,23760518
2028,55828567
2029,62858808
2030,27097330
2031,42335846
2032,50334915
2033,55258457
2034,42982130
2035,54659536
2036,56758766
2037,64868714
2038,60587567
2039,59775679
2040,58396031
2041,56847485
2042,42482318
2043,59761728
2044,41458834
2045,56441650
2046,34141676
2047,19924116
2048,45031593
2049,42257708
2050,28082422
2051,41689221
2052,61204563
2053,47361468
2054,36057245
2055,59706979
2056,16858652
2057,60541942
2058,65094829
2059,45610796
2060,43128020
2061,60779017
2062,37709617
2063,45886879
2064,45984478
2065,60762985
2066,64884899
2067,63272707
2068,62429154
2069,33888062
2070,51879623
2071,57654128
2072,48993472
2073,23790091
2074,54875846
2075,62009446
2076,44631018
2077,51295724
2078,42046359
2079,49150565
2080,43549034
2081,53806892
2082,43166383
2083,51968769
2084,62650888
2085,14784020
2086,60466175
2087,60602393
2088,23945879
2089,43046292
2090,48897854
2091,64432062
2092,60730391
2093,61150088
2094,57150453
2095,64740022
2096,54289673
2097,31167839
2098,26976362
2099,61255731
2100,63414169
2101,60651169
2102,59225471
2103,56134072
2104,10570042
2105,61280327
2106,59495505
2107,58884537
2108,62575634
2109,63587155
2110,39209820
2111,62417617
2112,46732748
2113,50705190
2114,48772565
2115,57431332
2116,54888950
2117,60402569
2118,57826373
2119,55119383
2120,61640954
2121,47455454
2122,48625353
2123,28144006
2124,62240775
2125,46511801
2126,38413579
2127,49775365
2128,59651845
2129,59755378
2130,48954453
2131,28750583
2132,56599092
2133,60905892
2134,32007218
2135,46528797
2136,45900330
2137,61999217
2138,37693489
2139,58663739
