,Q_id
1214,32242911
1215,59091802
1216,38667784
1217,44678007
1218,64561219
1219,35998112
1220,37072855
1221,64076533
1222,31067199
1223,63048982
1224,64312889
1225,58298416
1226,58036400
1227,62026936
1228,62272238
1229,59469897
1230,63647178
1231,60074316
1232,37234475
1233,63713311
1234,55292338
1235,28239915
1236,22114760
1237,60522255
1238,64648709
1239,39100515
1240,33350849
1241,33438061
1242,54201162
1243,60248668
1244,48948209
1245,60946059
1246,26457150
1247,54018742
1248,61839937
1249,65066537
1250,25792012
1251,63982424
1252,59183052
1253,54911334
1254,51402663
1255,47997029
1256,51151294
1257,64567233
1258,26210471
1259,32795430
1260,30943825
1261,63801379
1262,25485503
1263,51216470
1264,54450453
1265,49143626
1266,58839645
1267,50665240
1268,50478758
1269,31038950
1270,31003021
1271,56462252
1272,57977559
1273,62144275
1274,25133718
1275,60344449
1276,39903337
1277,34181647
1278,27789555
1279,35221433
1280,20997633
1281,42142366
1282,59273860
1283,63319579
1284,56377900
1285,24479008
1286,28890586
1287,53526382
1288,60955037
1289,20373981
1290,42711654
1291,47702750
1292,64668106
1293,46812582
1294,61123260
1295,46792252
1296,49161385
1297,36634031
1298,43904731
1299,49681910
1300,39238444
1301,38176472
1302,63745164
1303,63876723
1304,20793312
1305,60029226
1306,63409817
1307,55235310
1308,63788527
1309,55308122
1310,64524749
1311,64126397
1312,58718658
1313,48003185
1314,59945342
1315,40778631
1316,23866833
1317,59217789
1318,60369393
1319,33362817
1320,56123625
1321,63648372
1322,33324652
1323,63284914
1324,58099848
1325,28314337
1326,41579494
1327,54575314
1328,63611132
1329,20320383
1330,19650115
1331,25650601
1332,47749250
1333,59254662
1334,43179429
1335,57400344
1336,46131409
1337,51497681
1338,60027938
1339,44361869
1340,26277984
1341,36798439
1342,61609124
1343,55202518
1344,23403108
1345,24147798
1346,54904884
1347,34605249
1348,53994526
1349,46105816
1350,46038472
1351,45858798
1352,59151095
1353,39114463
1354,39933633
1355,18948086
1356,36220776
1357,40731271
1358,59286298
1359,35632634
1360,39830848
1361,57023452
1362,40203416
1363,62276719
1364,55927352
1365,40861026
1366,43769010
1367,25125300
1368,63662308
1369,57367058
1370,22139189
1371,58351454
1372,50010065
1373,49422283
1374,53011739
1375,51317810
1376,61365612
1377,59204031
1378,55106400
1379,19103977
1380,37004155
1381,45283702
1382,30396404
1383,43211239
1384,41720952
1385,54342569
1386,57925781
1387,52096970
1388,46500357
1389,59167730
1390,25928941
1391,40524790
1392,20928769
1393,49566157
1394,42525291
1395,58337386
1396,57360168
1397,20382599
1398,53493364
1399,51538375
1400,18598988
1401,63217396
1402,20183819
1403,44440462
1404,59739434
1405,61972858
1406,35970499
1407,52629767
1408,61049039
1409,50759927
1410,56136093
1411,64802984
1412,52928570
1413,61705021
1414,62997639
1415,59074364
1416,57190958
1417,52972368
1418,48048776
1419,52545600
1420,46269795
1421,42073276
1422,50956762
1423,36456518
1424,39818859
1425,35412165
1426,60269142
1427,25334948
1428,61893298
1429,45325283
1430,19281271
1431,20752746
1432,41647451
1433,20656712
1434,43958518
1435,51011303
1436,43301617
1437,60401474
1438,53176928
1439,61803264
1440,55796425
1441,15426066
1442,31774906
1443,59917724
1444,56510280
1445,62672620
1446,59128712
1447,50549681
1448,63229348
1449,23285836
1450,35175768
1451,54771362
1452,43211848
1453,42753988
1454,61986527
1455,47527330
1456,30525886
1457,39028385
1458,22472700
1459,53312464
1460,52489032
1461,40509168
1462,44534929
1463,33831122
1464,57916221
1465,43167288
1466,50612523
1467,26504053
1468,61236770
1469,61453581
1470,29935676
1471,61244483
1472,56120219
1473,64532724
1474,47801977
1475,34478319
1476,28393103
1477,64020052
1478,36911990
1479,56104260
1480,63743960
1481,64884238
1482,51580103
1483,44987794
1484,33992613
1485,20655287
1486,51659274
1487,51708715
1488,47061707
1489,50673632
1490,64433329
1491,22770637
1492,62942404
1493,55529118
1494,35901718
1495,62653190
1496,45201750
1497,41472015
1498,50463510
1499,20036435
1500,51867316
1501,57347002
1502,56141648
1503,55995320
1504,38297894
1505,62408697
1506,63353842
1507,55579610
1508,65107935
1509,55813441
1510,41109122
1511,40215510
1512,59732814
1513,32222695
1514,49524761
1515,44997163
1516,62510977
1517,54941242
1518,64907951
1519,51689145
1520,49966639
1521,20626028
1522,63550623
1523,58750577
1524,63981250
1525,51451435
1526,40693558
1527,24958317
1528,48987404
1529,61374265
1530,54004705
1531,59446241
1532,43636471
1533,36665460
1534,60580392
1535,13370287
1536,62215324
1537,63435697
1538,61001934
1539,41925157
1540,52909364
1541,33188119
1542,60721291
1543,61015323
1544,43857322
1545,49063290
1546,48852824
1547,21220131
1548,26249367
1549,47136101
1550,51769588
1551,28923999
1552,60049059
1553,42257262
1554,49770851
1555,43294745
1556,48042408
1557,55579006
1558,48329849
1559,40739585
1560,63321358
1561,63525464
1562,42543125
1563,46372738
1564,63091110
1565,15866843
1566,63196789
1567,51031235
1568,57057964
1569,44075463
1570,34436828
1571,33193171
1572,47568428
1573,19030227
1574,60072446
1575,45608130
1576,50122799
1577,28262145
1578,12102320
1579,61233839
1580,58574136
1581,61403912
1582,62937340
1583,58230067
1584,49505026
1585,60522978
1586,40329576
1587,38623912
1588,51685584
1589,64933697
1590,38667659
1591,35424988
1592,53175959
1593,31503874
1594,42911225
1595,14206637
1596,42068474
1597,64843631
1598,61083522
1599,60153981
1600,35766651
1601,61122260
1602,50371227
1603,16536881
1604,37313015
1605,49074737
1606,63589712
1607,57330528
1608,45723699
1609,51023968
1610,64629940
1611,56703204
1612,32815381
1613,47680954
1614,39595399
1615,29744062
1616,59240556
1617,56857491
1618,24123498
1619,43202183
1620,52822244
1621,61769389
1622,60992438
1623,64163147
1624,45883679
1625,54309239
1626,55768307
1627,25398915
1628,47322937
1629,59508955
1630,25752444
1631,25746866
1632,53121097
1633,59496704
1634,43772900
1635,60062721
1636,60799950
1637,59629398
1638,24544985
1639,41578883
1640,62498399
1641,64529495
1642,42164538
1643,54979004
1644,48772769
1645,50197152
1646,56416998
1647,32372952
1648,58055864
1649,56253975
1650,61484786
1651,36388876
1652,59273678
1653,59341401
1654,42844491
1655,60139906
1656,47775652
1657,24737722
1658,28633222
1659,65018764
1660,60693829
1661,62857566
1662,64795334
1663,35744137
1664,19410491
1665,56638807
1666,29752098
1667,57005306
1668,52812222
1669,63733649
1670,43868893
1671,43013565
1672,63589494
1673,24767082
1674,37286220
1675,17435772
1676,42295948
1677,53660061
1678,56742441
1679,47360178
1680,30760457
1681,47587081
1682,27524939
1683,36522120
1684,43953023
1685,38413043
1686,30643028
1687,60349831
1688,46766662
1689,27689953
1690,56417171
1691,60767758
1692,62406250
1693,62257253
1694,64055531
1695,50955155
1696,39902562
1697,53920731
1698,23499423
1699,60419882
1700,58152328
1701,43963020
1702,59601787
1703,60957084
1704,61386425
1705,45609977
1706,43194060
1707,53024338
1708,62538759
1709,59072242
1710,12632992
1711,59673487
1712,65156471
1713,61355783
1714,56298242
1715,49446917
1716,29020312
1717,62637014
1718,37380831
1719,59533977
1720,61031954
1721,55260235
1722,51643004
1723,23346437
1724,56929945
1725,60533450
1726,29172218
1727,60705612
1728,18931277
1729,57714160
1730,38263933
1731,59206390
1732,42500485
1733,59177264
1734,17454139
1735,33946090
1736,56565255
1737,52586531
1738,41269038
1739,52614267
1740,56811515
1741,43625253
1742,58531921
1743,61417691
1744,24893829
1745,52850149
1746,28453486
1747,44159136
1748,55270053
1749,35683742
1750,37626043
1751,63678518
1752,47224237
1753,64169166
1754,57790822
1755,54955977
1756,59412321
1757,61433955
1758,30107358
1759,42072721
1760,53773298
1761,34300017
1762,62079006
1763,48544522
1764,30394026
1765,39071050
1766,28086161
1767,53266795
1768,45041734
1769,47040009
1770,46721713
1771,65033869
1772,25301958
1773,56444046
1774,48797747
1775,54440507
1776,63394510
1777,32097392
1778,51510679
1779,48135848
1780,57438375
1781,49314988
1782,51143361
1783,59738322
1784,28599754
1785,25005797
1786,26004670
1787,41796301
1788,64723176
1789,25089494
1790,11916267
1791,34317221
1792,62227819
1793,34396182
1794,28387144
1795,58527800
1796,50805257
1797,51479023
1798,45761938
1799,59505315
1800,50523930
1801,59430441
1802,47665432
1803,38197086
1804,57193413
1805,50092826
1806,62119308
1807,59343669
1808,57443096
1809,38891600
1810,43665041
1811,24215886
1812,46559634
1813,46025529
1814,64878963
1815,29498106
1816,52795038
1817,62759022
1818,52005058
1819,45291921
1820,47786637
1821,63378219
1822,58298246
1823,22061791
1824,63794740
1825,30670565
1826,32941345
1827,63802563
1828,52720733
1829,50628266
1830,63979458
1831,60629631
1832,64472945
1833,34276814
1834,51952446
1835,42622444
1836,60602768
1837,62394512
1838,59156059
1839,43851319
1840,63281106
1841,48074462
1842,61404404
1843,30766274
1844,43353179
1845,59205523
1846,11918512
1847,63479109
1848,26691126
1849,31062166
1850,45796145
1851,54364064
1852,31835795
1853,55776745
1854,24406937
1855,58422929
1856,61302916
1857,20619734
1858,58796733
1859,62651998
1860,23124403
1861,52675842
1862,47547539
1863,57438453
1864,62245473
1865,59549132
1866,48948319
1867,22081503
1868,34569664
1869,53839948
1870,55919914
1871,53945995
1872,53927409
1873,49545794
1874,60051343
1875,53109225
1876,62497197
1877,35965329
1878,63399504
1879,41294457
1880,53609129
1881,45048615
1882,18394849
1883,62327251
1884,28672200
1885,54965751
1886,61465988
1887,60657626
1888,63529747
1889,55706625
1890,60175471
1891,63794895
1892,39682124
1893,44993977
1894,59840139
1895,61789654
1896,49641154
1897,48211590
1898,23062524
1899,43945180
1900,52955249
1901,64744140
1902,64437517
1903,40025406
1904,13991370
1905,25481066
1906,57802238
1907,21105661
1908,61527384
1909,62593467
1910,53033274
1911,62171670
1912,28389890
1913,31335602
1914,43530398
1915,44131411
1916,62822277
1917,50375482
1918,49122527
1919,28263685
1920,52540204
1921,46372488
1922,36902382
1923,40369987
1924,46366128
1925,63385797
1926,32632261
1927,33921876
1928,50752517
1929,31720340
1930,49640148
1931,25448314
1932,25214391
1933,46054644
1934,63658367
1935,63256852
1936,61590286
1937,63002558
1938,40274904
1939,52318155
1940,50912312
1941,42962673
1942,38101460
1943,60403755
1944,33047525
1945,43080283
1946,40097430
1947,56416710
1948,55989956
1949,21160318
1950,57459126
1951,27796332
1952,56936651
1953,28482943
1954,35301624
1955,59880831
1956,40916453
1957,63644009
1958,45965493
1959,51031746
1960,50247900
1961,49006722
1962,35570160
1963,19358165
1964,52989405
1965,16332083
1966,60896865
1967,60092130
1968,61437856
1969,43308042
1970,38158575
1971,29690210
1972,58626422
1973,45861281
1974,61922885
1975,45750335
1976,34771118
1977,48063266
1978,43040293
1979,49456424
1980,51200749
1981,48373710
1982,24623104
1983,24483050
1984,35587041
1985,42993550
1986,55397899
1987,47094961
1988,55450964
1989,58131330
1990,33512967
1991,39314282
1992,29991380
1993,24236309
1994,41589734
1995,51142308
1996,38237421
1997,19725139
1998,63779403
1999,60530176
2000,45286289
2001,59041120
2002,41171613
2003,64947952
2004,48360972
2005,51287821
2006,38538608
2007,54365045
2008,53648001
