,Q_id
649,58378666
650,62617707
651,44409453
652,61426103
653,61227604
654,42985066
655,62188439
656,57937097
657,41251698
658,61831024
659,59131008
660,60936659
661,64521338
662,61623355
663,55596547
664,64656261
665,61616735
666,56299402
667,52096046
668,62165561
669,61554176
670,48890276
671,39671865
672,52713304
673,57279754
674,53915078
675,40382543
676,60693220
677,63347868
678,56742985
679,59559148
680,61967642
681,65103561
682,38710993
683,52013446
684,46277112
685,61798624
686,60379487
687,47482838
688,60259116
689,65010818
690,49852241
691,61030730
692,59204349
693,56609235
694,56085981
695,48043975
696,61079306
697,49781923
698,60375083
699,59182568
700,56536882
701,64315183
702,40028175
703,64908068
704,43303355
705,51074006
706,62901817
707,43022091
708,64854746
709,59455927
710,60057411
711,60297320
712,54299248
713,45552856
714,64629327
715,50417129
716,44891665
717,54754668
718,47406906
719,51151945
720,50633582
721,63778639
722,58203837
723,47763006
724,60218191
725,54522336
726,60052714
727,59608752
728,63859052
729,48843484
730,62038389
731,57751417
732,58971123
733,65104102
734,51509353
735,62682505
736,49322916
737,43479957
738,55463117
739,45644367
740,52217603
741,58503307
742,56126936
743,65073671
744,44921511
745,45064091
746,60115911
747,63700886
748,62300317
749,63332507
750,34393876
751,45422607
752,58633177
753,58804956
754,54842219
755,49411948
756,64710318
757,59012235
758,47804792
759,52411772
760,62666620
761,55975668
762,50267032
763,60167128
764,45410644
765,46120023
766,56657993
767,55170394
768,47941831
769,53031577
770,53313913
771,49721691
772,63409879
773,50878885
774,48852577
775,53066762
776,61422468
777,41764330
778,61280401
779,63625021
780,54161023
781,60878292
782,59890090
783,50423306
784,59552050
785,35414824
786,63096713
787,60555060
788,48655956
789,48178286
790,55427357
791,64072898
792,60630219
793,51430848
794,64940745
795,38725851
796,50149638
797,62346545
798,50447786
799,44152412
800,49477640
801,64568495
802,50632152
803,33765336
804,55890834
805,50033312
806,51015259
807,50220184
808,60080851
809,50745126
810,63084333
811,43300000
812,43179378
813,63859357
814,33955277
815,61146032
816,43443205
817,45114999
818,62084800
819,56000268
820,65120733
821,40289804
822,46802510
823,59613083
824,52476784
825,54638364
826,60126101
827,41229308
828,61776353
829,64347802
830,62742254
831,47380267
832,46598341
833,53761450
834,61805090
835,42865798
836,64566325
837,52425985
838,48218618
839,63724730
840,57627360
841,53344172
842,64618061
843,49914882
844,40965681
845,45859371
846,62330374
847,50682119
848,48529048
849,61975366
850,54323960
851,63479067
852,53266491
853,56003270
854,58242321
855,50629620
856,50511689
857,43419503
858,54202098
859,57228000
860,48899631
861,58435585
862,52901546
863,54401610
864,39503027
865,65112391
866,39912495
867,53066376
868,59908131
869,59848121
870,56220696
871,56296203
872,61843677
873,64796976
874,62670168
875,58089423
876,56960479
877,60201977
878,54595256
879,59588423
880,52869004
881,46039111
882,63369929
883,50992948
884,56037085
885,65074994
886,64548171
887,64723898
888,58318863
889,44478812
890,60992270
891,43839431
892,61581658
893,61693538
894,61481921
895,52977150
896,44884887
897,52469352
898,60507577
899,47364379
900,58425117
901,65085515
902,50895891
903,64090745
904,58406191
905,61847128
906,62029416
907,63025530
908,54405024
909,36551186
910,56853225
911,40326169
912,60576466
913,61557943
914,61506431
915,48853083
916,45936602
917,61311763
918,57640956
919,62654491
920,64276284
921,52668857
922,61583980
923,51507788
924,55245813
925,61839480
926,59238934
927,48247301
928,64671795
929,49171501
930,52135625
931,54230237
932,55109696
933,60598573
934,49411584
935,53128780
936,57838465
937,59070350
938,60372583
939,61247707
940,59224613
941,64653084
942,59728509
943,60743370
944,62772571
945,54025795
946,63063260
947,57682831
948,53219666
949,61298241
950,64611074
951,40578773
952,60126675
953,64856795
954,63687295
955,50168961
956,62018119
957,56740582
958,44736478
959,51427390
960,46588829
961,42961243
962,62670459
963,61189881
964,51309596
965,44728052
966,52872569
967,40282661
968,64858908
969,59483760
970,39232176
971,43795423
972,62961627
973,45168344
974,65054739
975,58735698
976,52708764
977,34170610
978,64623728
979,54160757
980,47877083
981,61655305
982,54701578
983,43759707
984,50113650
985,59959438
986,58418382
987,63061789
988,57807184
989,60880310
990,62708611
991,59445714
992,44367493
993,62178275
994,48486042
995,61893001
996,47551449
997,60356110
998,63813811
999,43100679
1000,60350774
1001,60399980
1002,65066242
1003,55380219
1004,62158382
1005,61375630
1006,58311142
1007,63546827
1008,46921852
1009,55122828
1010,49429666
1011,54818502
1012,63902090
1013,56514183
1014,53794937
1015,63042214
1016,57670160
1017,41433252
1018,47243327
1019,41985060
1020,47034888
1021,53401431
1022,63361456
1023,57126626
1024,62614256
1025,38742688
1026,64149224
1027,60058588
1028,42127505
1029,61573831
1030,59922357
1031,50210953
1032,62596380
1033,59081904
1034,63074971
1035,64350746
1036,42895146
1037,61262765
1038,50076420
1039,47367180
1040,65130754
1041,50149953
1042,48617771
1043,61541396
1044,41885913
1045,57706171
1046,49544896
1047,52728131
1048,58378374
1049,61757622
1050,55548793
1051,62948077
1052,49854229
1053,57051383
1054,45154180
1055,51923094
1056,47562817
1057,38798542
1058,64340031
1059,57278214
1060,51506404
1061,49948231
1062,48880273
1063,47525680
1064,58639911
1065,54440762
1066,64476269
1067,62154581
1068,61249185
1069,34971964
1070,54897356
1071,53454320
1072,58903719
1073,59418086
1074,41679182
1075,58401393
1076,64846599
1077,45642494
1078,58220990
1079,42311601
1080,50040052
1081,49647452
1082,45046870
1083,58886535
1084,63932932
1085,51522011
1086,53089132
1087,61415477
1088,47963739
1089,54883875
1090,61433180
1091,49620294
1092,64215757
1093,47746758
1094,63640339
1095,50383844
1096,64639841
1097,50920425
1098,51281913
1099,63313842
1100,49175337
1101,43350110
1102,48823331
1103,40759257
1104,55491846
1105,63792383
1106,59660050
1107,60044547
1108,35784044
1109,52352294
1110,58332687
1111,60177237
1112,43923012
1113,50747981
1114,60861059
1115,38666762
1116,59406465
1117,55990753
1118,53027716
1119,53484544
1120,38947658
1121,36319947
1122,51748514
1123,51015897
1124,64256735
1125,54856754
1126,60603123
1127,64622401
1128,58959086
1129,57092575
1130,43297567
1131,40847821
1132,55600106
1133,55120166
1134,49636845
1135,48524836
1136,53882317
1137,41258243
1138,64931137
1139,61610056
1140,42835247
1141,49354860
1142,50712246
1143,64399532
1144,64533611
1145,58995385
1146,64046604
1147,60015347
1148,59911527
1149,50646426
1150,56476357
1151,42408293
1152,41147734
1153,61826438
1154,52440606
1155,55204998
1156,63672275
1157,60237128
1158,48422342
1159,49659892
1160,45216886
1161,52582975
1162,60513592
1163,48639129
1164,58558761
1165,64354164
1166,47172108
1167,62465171
1168,58197749
1169,45498626
1170,49358750
1171,44313306
1172,62530401
1173,57184128
1174,44233042
1175,62110398
1176,53384231
1177,44059934
1178,49345786
1179,50127527
1180,54987215
1181,60930850
1182,39168025
1183,62810398
1184,53456874
1185,53637278
1186,61013645
1187,52662727
1188,63451277
1189,51271790
1190,41706218
1191,62311672
1192,56629986
1193,57178269
1194,49478956
1195,47240349
1196,58690414
1197,63485780
1198,59052556
1199,63415922
1200,46138291
1201,42968212
1202,59327734
1203,62855224
1204,48840025
1205,45373832
1206,63002574
1207,59962326
1208,50197878
1209,56341389
1210,46265302
1211,37301644
1212,46017070
1213,47104415
1214,53517730
1215,61637176
1216,64756325
1217,50169767
1218,64934094
1219,40589507
1220,64511093
1221,41509456
1222,49570292
1223,58377983
1224,51459870
1225,51255290
1226,51350978
1227,58532394
1228,44276861
1229,57616698
1230,60594963
1231,50762059
1232,49811510
1233,51101499
1234,47548429
1235,62833640
1236,49593985
1237,62611940
1238,61924299
1239,46485691
1240,59796721
1241,48347385
1242,47580287
1243,55160939
1244,39573126
1245,49229234
1246,61005773
1247,49141796
1248,62019558
