,Q_id
956,63487598
957,56402753
958,64499294
959,64503533
960,57599555
961,58026949
962,59516181
963,46382578
964,52973758
965,54851182
966,64944278
967,61863504
968,55519662
969,47979852
970,58349732
971,62120526
972,62083570
973,60682622
974,60331464
975,58059268
976,60692872
977,58374374
978,61551797
979,58631744
980,54155275
981,64806900
982,63813116
983,54162500
984,46625967
985,59003985
986,53879727
987,59621589
988,60952692
989,63426545
990,63363235
991,56513117
992,60133809
993,50186348
994,43104252
995,53350677
996,56327213
997,58554327
998,59108988
999,55307561
1000,61558613
1001,54355067
1002,48549101
1003,56418580
1004,63207013
1005,61122798
1006,57490832
1007,49447270
1008,53745454
1009,59233155
1010,64987430
1011,63445488
1012,59092390
1013,65154958
1014,54458911
1015,64455422
1016,60663054
1017,63318595
1018,62326683
1019,58055912
1020,62271194
1021,62574753
1022,54310861
1023,52547157
1024,61117361
1025,52662197
1026,61821515
1027,55128842
1028,43781526
1029,63056076
1030,64633825
1031,61597583
1032,54047155
1033,59384435
1034,63645419
1035,62047605
1036,63893953
1037,59499857
1038,61224933
1039,60582195
1040,62432572
1041,56758445
1042,63792353
1043,59736822
1044,51620964
1045,62428919
1046,54408973
1047,59123577
1048,58701205
1049,58811208
1050,49483394
1051,62503769
1052,62887574
1053,56342193
1054,63185212
1055,62207646
1056,64994231
1057,56962318
1058,62108063
1059,62245173
1060,64883998
1061,63293877
1062,57947094
1063,56649583
1064,59343283
1065,63155282
1066,61504168
1067,57561004
1068,55274076
1069,63569776
1070,51459987
1071,56708296
1072,43441673
1073,58278247
1074,61414065
1075,57284345
1076,58859081
1077,63978020
1078,59657761
1079,53781260
1080,63508818
1081,57067167
1082,63617394
1083,64809370
1084,64446313
1085,58022846
1086,60949990
1087,62487029
1088,45875837
1089,63111030
1090,60511346
1091,62833828
1092,58050105
1093,52138920
1094,62300942
1095,61128428
1096,57548180
1097,52761666
1098,57378005
1099,62253755
1100,59782403
1101,64703480
1102,64415250
1103,63707986
1104,62004680
1105,63223579
1106,52615296
1107,55831694
1108,63323109
1109,57836894
1110,62404149
1111,63608183
1112,48538919
1113,62520806
1114,57011855
1115,59680756
1116,63435621
1117,50812838
1118,52226611
1119,54662346
1120,54403933
1121,64988010
1122,59761455
1123,59003591
1124,57534072
1125,55962112
1126,55496219
1127,64449481
1128,58998441
1129,63398259
1130,58581464
1131,61228694
1132,55046831
1133,59135014
1134,62230089
1135,62484661
1136,62566576
1137,60305788
1138,60154328
1139,57261314
1140,60142937
1141,61647207
1142,60192523
1143,58007127
1144,57759137
1145,60583868
1146,53477861
1147,58113098
1148,63832644
1149,63276045
1150,51412473
1151,54116080
1152,61707112
1153,54681798
1154,53580000
1155,56390705
1156,61555730
1157,60464042
1158,62200105
1159,50541569
1160,48250053
1161,49371556
1162,60684061
1163,54057112
1164,54749244
1165,60376502
1166,65138643
1167,64393072
1168,63813893
1169,56401266
1170,64205755
1171,59704538
1172,54878415
1173,60209640
1174,56133521
1175,60513469
1176,50007085
1177,60659971
1178,61236239
1179,63250606
