Q_id,Id,CreationDate,ParentId
60795970,60797195,2020-03-22 08:16:39,60795970
60886033,60887061,2020-03-27 13:31:22,60886033
65033693,65052602,2020-11-28 17:34:46,65033693
57798219,60118279,2020-02-07 17:23:42,57798219
46826218,46826785,2017-10-19 09:29:55,46826218
46826218,47001270,2017-10-29 14:21:35,46826218
46826218,63525239,2020-08-21 14:57:54,46826218
51143206,51145590,2018-07-03 01:43:11,51143206
51143206,51145633,2018-07-03 01:51:19,51143206
54445893,56544427,2019-06-11 13:04:45,54445893
57989716,57989934,2019-09-18 09:52:39,57989716
48527808,48529697,2018-01-30 20:08:29,48527808
62132445,62132791,2020-06-01 12:59:29,62132445
63210533,63210671,2020-08-01 22:32:31,63210533
55246952,55255352,2019-03-20 07:16:50,55246952
58281876,58283102,2019-10-08 08:56:29,58281876
62998911,63023446,2020-07-21 21:35:22,62998911
53693431,53694260,2018-12-09 16:20:32,53693431
63185157,63203957,2020-08-01 09:59:32,63185157
63185157,63205764,2020-08-01 13:32:53,63185157
63039866,63039867,2020-07-22 17:23:50,63039866
54585685,54585712,2019-02-08 03:41:18,54585685
62499307,62499399,2020-06-21 13:43:29,62499307
62499307,62499417,2020-06-21 13:45:13,62499307
54844493,54850278,2019-02-24 08:54:48,54844493
51893903,51894738,2018-08-17 11:44:41,51893903
54650587,61657425,2020-05-07 12:08:33,54650587
57261254,57569121,2019-08-20 08:01:20,57261254
57261254,59961189,2020-01-29 05:52:09,57261254
50376463,50376836,2018-05-16 17:28:06,50376463
52566050,52625776,2018-10-03 11:11:17,52566050
61168513,61706884,2020-05-10 03:43:13,61168513
56658935,56727428,2019-06-23 20:16:24,56658935
64644745,64644813,2020-11-02 11:35:43,64644745
64644745,64644999,2020-11-02 11:47:04,64644745
61920798,61920920,2020-05-20 19:02:15,61920798
62262241,62262509,2020-06-08 12:50:21,62262241
57137505,57139816,2019-07-22 05:48:03,57137505
57137505,63923043,2020-09-16 15:12:45,57137505
49594858,49595311,2018-04-01 06:13:30,49594858
49594858,49596511,2018-04-01 09:08:22,49594858
60187803,63295469,2020-08-07 04:56:49,60187803
54485815,54485944,2019-02-01 19:22:47,54485815
61339978,61340115,2020-04-21 09:24:20,61339978
55733736,55734238,2019-04-17 18:53:06,55733736
50391703,50392651,2018-05-17 13:25:43,50391703
60590560,60597927,2020-03-09 09:43:04,60590560
60724236,60773557,2020-03-20 11:50:37,60724236
50902067,50961731,2018-06-21 06:26:35,50902067
50902067,51093144,2018-06-29 01:32:20,50902067
51477977,51481366,2018-07-23 14:34:35,51477977
58233328,58235336,2019-10-04 11:14:05,58233328
59961103,60239366,2020-02-15 13:49:49,59961103
60069977,60087794,2020-02-06 04:34:07,60069977
60069977,60153566,2020-02-10 15:31:47,60069977
53539348,53539777,2018-11-29 13:08:32,53539348
60775139,60775311,2020-03-20 13:38:07,60775139
47197885,47202205,2017-11-09 12:44:45,47197885
47197885,59736545,2020-01-14 15:08:38,47197885
55663672,55668104,2019-04-13 17:27:09,55663672
55663672,55669564,2019-04-13 20:25:42,55663672
48006755,48007135,2017-12-28 12:00:42,48006755
52074153,52074876,2018-08-29 10:10:12,52074153
52074153,53093030,2018-10-31 22:53:59,52074153
64502474,64747713,2020-11-09 07:57:41,64502474
61929181,61929622,2020-05-21 07:40:32,61929181
64519911,64521740,2020-10-25 08:26:25,64519911
55894693,55894780,2019-04-28 21:37:42,55894693
51801648,51802206,2018-08-11 17:38:42,51801648
51425436,51429070,2018-07-19 17:52:34,51425436
51425436,51451009,2018-07-20 22:12:15,51425436
58656046,58656522,2019-11-01 09:00:34,58656046
49283435,49293872,2018-03-15 07:38:34,49283435
49283435,61804472,2020-05-14 18:14:21,49283435
62039237,62039640,2020-05-27 09:19:41,62039237
57669222,57670034,2019-08-27 07:53:12,57669222
61474514,61475247,2020-04-28 07:53:39,61474514
59640574,59641321,2020-01-08 07:33:22,59640574
59620431,59621089,2020-01-07 01:31:09,59620431
56133218,56133681,2019-05-14 15:13:36,56133218
63982778,63983200,2020-09-20 20:07:47,63982778
61621010,61628674,2020-05-06 06:23:27,61621010
46991226,46991264,2017-10-28 15:18:38,46991226
62492707,62494777,2020-06-21 05:33:14,62492707
55757255,55758540,2019-04-19 08:00:15,55757255
55757255,55759843,2019-04-19 09:45:15,55757255
55757255,64653961,2020-11-02 22:02:31,55757255
54738384,54801926,2019-02-21 07:56:31,54738384
64729199,64741682,2020-11-08 18:30:15,64729199
51115630,51117993,2018-06-30 19:42:01,51115630
64764937,64766559,2020-11-10 09:53:49,64764937
64764937,64817055,2020-11-13 07:33:37,64764937
55388781,55417985,2019-03-29 13:00:24,55388781
50394505,50397651,2018-05-17 17:49:38,50394505
42703500,43819235,2017-05-06 10:18:43,42703500
42703500,49078976,2018-03-02 23:34:56,42703500
42703500,55734349,2019-04-17 19:01:03,42703500
42703500,56119670,2019-05-13 20:46:40,42703500
42703500,61941234,2020-05-21 18:23:13,42703500
62888778,62888888,2020-07-14 05:56:09,62888778
62888778,62888915,2020-07-14 05:58:13,62888778
62888778,62889527,2020-07-14 06:49:22,62888778
58298711,58300985,2019-10-09 09:24:46,58298711
58298711,58302852,2019-10-09 11:11:22,58298711
57467707,57467824,2019-08-12 20:26:46,57467707
57467707,57467836,2019-08-12 20:27:27,57467707
53463156,53465190,2018-11-25 06:27:30,53463156
56944889,56951242,2019-07-09 11:09:43,56944889
56944889,58362801,2019-10-13 10:43:17,56944889
56944889,62159724,2020-06-02 19:17:13,56944889
52856441,52906407,2018-10-20 13:53:06,52856441
52856441,54523742,2019-02-04 20:18:43,52856441
57940151,57943357,2019-09-15 10:44:11,57940151
54395051,54395590,2019-01-28 04:33:49,54395051
56026555,56032081,2019-05-08 00:39:56,56026555
58823918,58824228,2019-11-12 18:00:10,58823918
62981621,62982450,2020-07-19 15:47:59,62981621
51759882,51861681,2018-08-15 15:23:27,51759882
63057468,63059454,2020-07-23 16:59:21,63057468
63057468,63064444,2020-07-23 23:13:02,63057468
56491650,56491804,2019-06-07 09:37:17,56491650
57721451,57736548,2019-08-31 08:55:05,57721451
64157192,64157550,2020-10-01 14:32:58,64157192
64157192,64159343,2020-10-01 16:15:01,64157192
53803889,53803890,2018-12-16 15:57:10,53803889
45184741,45187882,2017-07-19 10:29:41,45184741
45184741,45203000,2017-07-20 00:04:25,45184741
52312799,52355826,2018-09-16 15:51:01,52312799
65120178,65124200,2020-12-03 10:30:50,65120178
58482236,58485945,2019-10-21 12:04:58,58482236
41861354,42109564,2017-02-08 09:43:32,41861354
41861354,54261158,2019-01-18 20:40:32,41861354
55854761,55862192,2019-04-26 06:46:52,55854761
55126493,55376091,2019-03-27 11:27:36,55126493
54909322,54922008,2019-02-28 09:12:47,54909322
50405832,50406430,2018-05-18 07:53:01,50405832
59771715,59773079,2020-01-16 15:36:45,59771715
60955922,61006203,2020-04-03 06:29:02,60955922
61105070,61105149,2020-04-08 16:11:34,61105070
61105070,61105150,2020-04-08 16:11:37,61105070
61101919,61102491,2020-04-08 13:57:54,61101919
61101919,61103035,2020-04-08 14:23:05,61101919
59095824,59095884,2019-11-28 20:40:23,59095824
59095824,59098311,2019-11-29 03:10:01,59095824
59095824,59100353,2019-11-29 07:20:11,59095824
63061779,63076091,2020-07-24 14:52:21,63061779
55629163,55629272,2019-04-11 09:35:13,55629163
55629163,55629310,2019-04-11 09:36:49,55629163
55629163,55629354,2019-04-11 09:39:21,55629163
59351910,59352885,2019-12-16 08:30:27,59351910
54897646,54904668,2019-02-27 11:41:15,54897646
54897646,58487972,2019-10-21 14:04:27,54897646
57396424,57405015,2019-08-08 03:57:58,57396424
61045362,61045987,2020-04-05 16:43:44,61045362
63455304,63455455,2020-08-17 17:05:22,63455304
60610280,60615939,2020-03-10 10:41:23,60610280
44351134,55115614,2019-03-12 06:48:47,44351134
60523638,60524132,2020-03-04 10:37:37,60523638
62798170,62815378,2020-07-09 12:57:47,62798170
55992158,55992769,2019-05-05 14:04:37,55992158
60001698,60002037,2020-01-31 10:24:21,60001698
63879856,63880379,2020-09-14 08:06:06,63879856
63879856,63881698,2020-09-14 09:32:40,63879856
63489963,63492667,2020-08-19 18:08:20,63489963
63668481,63678769,2020-08-31 22:03:46,63668481
64727718,64728540,2020-11-07 14:11:42,64727718
51911749,51911888,2018-08-18 19:22:50,51911749
51911749,51912202,2018-08-18 20:11:04,51911749
51911749,63044644,2020-07-22 23:35:22,51911749
51911749,63116398,2020-07-27 13:29:06,51911749
51911749,64066439,2020-09-25 14:47:53,51911749
57710588,57713634,2019-08-29 15:42:18,57710588
61032272,61032731,2020-04-04 18:19:25,61032272
62110937,62153083,2020-06-02 13:26:16,62110937
51490965,51493365,2018-07-24 07:56:17,51490965
61008209,61008570,2020-04-03 09:13:53,61008209
57767899,57772033,2019-09-03 12:43:24,57767899
57767899,57772416,2019-09-03 13:07:12,57767899
64661065,64661301,2020-11-03 10:45:52,64661065
61464726,61470583,2020-04-28 00:13:00,61464726
59287728,59289576,2019-12-11 15:55:46,59287728
59287728,59289768,2019-12-11 16:04:40,59287728
59287728,59342989,2019-12-15 10:28:01,59287728
59287728,59392276,2019-12-18 12:40:27,59287728
49992174,50054939,2018-04-27 03:48:36,49992174
60869537,60869934,2020-03-26 14:48:54,60869537
51129043,51141526,2018-07-02 18:01:58,51129043
51129043,53296653,2018-11-14 09:17:58,51129043
63155994,63156511,2020-07-29 14:57:28,63155994
60340357,60340484,2020-02-21 14:19:01,60340357
60340357,60350115,2020-02-22 07:47:37,60340357
64805828,64856438,2020-11-16 10:36:50,64805828
64913609,64917570,2020-11-19 18:11:16,64913609
55253708,55254335,2019-03-20 05:51:17,55253708
55253708,55286664,2019-03-21 18:05:23,55253708
51173695,51173697,2018-07-04 12:26:24,51173695
47581877,47581961,2017-11-30 20:23:43,47581877
48445942,48445943,2018-01-25 15:02:55,48445942
51980654,51980918,2018-08-23 07:59:08,51980654
60312752,60315895,2020-02-20 08:43:15,60312752
64613180,64613240,2020-10-30 17:33:51,64613180
48529625,48531451,2018-01-30 22:18:25,48529625
48529625,53998860,2019-01-01 20:52:51,48529625
63559139,63946469,2020-09-17 21:34:32,63559139
64796931,64814142,2020-11-13 01:19:57,64796931
49299609,49309258,2018-03-15 21:09:50,49299609
49299609,49598792,2018-04-01 13:58:06,49299609
49299609,54236136,2019-01-17 12:37:39,49299609
56539865,56539966,2019-06-11 08:54:55,56539865
56539865,56539996,2019-06-11 08:56:48,56539865
62189366,62193054,2020-06-04 11:04:11,62189366
52587227,52588937,2018-10-01 10:14:33,52587227
55954232,55977777,2019-05-03 22:28:07,55954232
61092523,61094330,2020-04-08 06:13:30,61092523
61092523,61095051,2020-04-08 07:05:36,61092523
49710537,49713948,2018-04-08 02:56:48,49710537
49710537,49802495,2018-04-12 17:17:21,49710537
49710537,51901037,2018-08-17 18:26:18,49710537
49710537,53269098,2018-11-12 19:47:28,49710537
49710537,55694571,2019-04-15 17:37:06,49710537
49710537,57938697,2019-09-14 19:40:22,49710537
60025695,60025980,2020-02-02 12:14:10,60025695
60025695,60031030,2020-02-02 22:01:34,60025695
50982503,50985652,2018-06-22 10:10:07,50982503
59826670,59826746,2020-01-20 15:48:55,59826670
55621322,55640791,2019-04-11 20:38:26,55621322
55621322,55641089,2019-04-11 20:59:35,55621322
57572973,57574060,2019-08-20 12:48:09,57572973
51152088,51152659,2018-07-03 10:47:13,51152088
55973335,55975969,2019-05-03 19:21:48,55973335
55973335,55977601,2019-05-03 22:04:08,55973335
55681502,55685730,2019-04-15 09:00:50,55681502
55681502,59264908,2019-12-10 10:17:30,55681502
55681502,64657569,2020-11-03 06:07:06,55681502
59633685,59634933,2020-01-07 19:30:58,59633685
59633685,59635969,2020-01-07 20:58:00,59633685
57555134,57558634,2019-08-19 14:18:24,57555134
58223002,58223341,2019-10-03 16:29:26,58223002
58786133,58786479,2019-11-10 07:10:13,58786133
61548364,61548580,2020-05-01 18:34:57,61548364
61548364,61548798,2020-05-01 18:47:39,61548364
62456558,62456761,2020-06-18 18:16:01,62456558
62456558,62456801,2020-06-18 18:18:13,62456558
61504356,64492698,2020-10-23 01:33:02,61504356
56803220,56803611,2019-06-28 08:39:10,56803220
64211037,64211966,2020-10-05 15:45:56,64211037
60372544,60373085,2020-02-24 09:41:13,60372544
56391392,56556679,2019-06-12 07:22:02,56391392
63600423,63600471,2020-08-26 15:03:48,63600423
63600423,63601354,2020-08-26 15:57:40,63600423
63600423,63609054,2020-08-27 04:11:20,63600423
45828265,50970316,2018-06-21 13:54:03,45828265
45828265,63922661,2020-09-16 14:51:35,45828265
60201895,60204136,2020-02-13 09:13:10,60201895
60201895,60204155,2020-02-13 09:14:16,60201895
49954852,49956444,2018-04-21 13:48:14,49954852
58939126,58971658,2019-11-21 09:39:20,58939126
65030112,65030357,2020-11-26 23:23:31,65030112
52673610,52675560,2018-10-06 03:53:52,52673610
52673610,59889715,2020-01-24 02:33:30,52673610
62629644,62633542,2020-06-29 07:51:51,62629644
54091864,54102977,2019-01-09 03:48:03,54091864
34750268,34750580,2016-01-12 17:53:35,34750268
34750268,34762233,2016-01-13 08:57:29,34750268
34750268,55802422,2019-04-22 23:38:33,34750268
52710348,52710834,2018-10-08 22:20:04,52710348
52710348,52719834,2018-10-09 11:21:19,52710348
52710348,52733404,2018-10-10 05:50:55,52710348
65017452,65017877,2020-11-26 07:47:32,65017452
50424167,50425863,2018-05-19 13:35:08,50424167
65143404,65144531,2020-12-04 13:34:50,65143404
58422569,58473065,2019-10-20 12:40:41,58422569
55986607,55987381,2019-05-04 22:37:23,55986607
60200088,60200221,2020-02-13 03:53:59,60200088
60200088,62100560,2020-05-30 09:35:41,60200088
44905227,44933346,2017-07-05 18:17:23,44905227
56176439,56179295,2019-05-17 03:46:27,56176439
56176439,56202929,2019-05-18 21:19:41,56176439
58235790,61009557,2020-04-03 10:12:54,58235790
50440391,51037185,2018-06-26 07:27:00,50440391
50440391,51912998,2018-08-18 22:25:54,50440391
50440391,53308625,2018-11-14 20:59:31,50440391
50440391,53905600,2018-12-23 17:15:15,50440391
50440391,55782717,2019-04-21 12:27:03,50440391
59836100,59889488,2020-01-24 01:58:38,59836100
59836100,60346294,2020-02-21 21:16:23,59836100
59078318,59095464,2019-11-28 19:55:04,59078318
59078318,59103016,2019-11-29 10:27:48,59078318
53768085,53769545,2018-12-13 20:24:13,53768085
54716377,54716953,2019-02-15 20:56:31,54716377
54716377,54816498,2019-02-21 21:28:08,54716377
54716377,56069467,2019-05-10 01:12:09,54716377
61987293,61989010,2020-05-24 16:33:06,61987293
43793168,43824700,2017-05-06 19:44:33,43793168
50850497,50851685,2018-06-14 07:16:46,50850497
62675254,62675754,2020-07-01 11:24:37,62675254
55471260,55481340,2019-04-02 18:26:31,55471260
49711519,49713887,2018-04-08 02:45:02,49711519
49711519,49728224,2018-04-09 08:09:05,49711519
47525820,47529626,2017-11-28 10:46:42,47525820
47525820,47558379,2017-11-29 17:25:25,47525820
47525820,58480724,2019-10-21 06:19:09,47525820
63348829,63359461,2020-08-11 13:42:29,63348829
62296631,62296677,2020-06-10 05:47:30,62296631
62296631,62296717,2020-06-10 05:50:50,62296631
62296631,62296863,2020-06-10 06:04:52,62296631
62246851,62377084,2020-06-14 19:11:52,62246851
50852294,50853153,2018-06-14 08:38:15,50852294
63294918,63295230,2020-08-07 04:29:56,63294918
58049625,58050901,2019-09-22 15:52:32,58049625
57510105,64157099,2020-10-01 14:06:13,57510105
54030714,56226157,2019-05-20 18:13:24,54030714
63490419,63490915,2020-08-19 16:03:43,63490419
62603414,62748013,2020-07-06 01:22:36,62603414
58917500,58918986,2019-11-18 16:27:48,58917500
53542974,53543608,2018-11-29 16:34:19,53542974
53542974,53549050,2018-11-29 23:22:25,53542974
63864199,63866713,2020-09-13 02:54:43,63864199
56592745,56592842,2019-06-14 06:46:12,56592745
56592745,56592849,2019-06-14 06:46:50,56592745
63373454,63516029,2020-08-21 03:19:08,63373454
54869612,54909142,2019-02-27 15:39:38,54869612
61223589,61223709,2020-04-15 07:42:24,61223589
60904665,60904690,2020-03-28 17:54:37,60904665
61911837,61915689,2020-05-20 14:29:48,61911837
62561471,62685337,2020-07-01 21:06:43,62561471
62561471,62705302,2020-07-02 21:28:54,62561471
62644584,62645085,2020-06-29 19:06:55,62644584
64909658,64974788,2020-11-23 19:06:35,64909658
51511152,51512736,2018-07-25 07:03:16,51511152
51511152,51512984,2018-07-25 07:18:36,51511152
51511152,51554888,2018-07-27 09:26:38,51511152
63240702,63241613,2020-08-04 06:55:23,63240702
63240702,63241858,2020-08-04 07:12:59,63240702
56177305,56195251,2019-05-18 01:23:46,56177305
63086902,63092605,2020-07-25 19:24:12,63086902
56501260,59047316,2019-11-26 09:09:59,56501260
54473620,54478251,2019-02-01 11:07:06,54473620
53367724,53367768,2018-11-19 03:05:38,53367724
58085131,58090524,2019-09-25 02:52:08,58085131
58825226,58825312,2019-11-12 19:19:18,58825226
58825226,58827205,2019-11-12 21:49:12,58825226
58825226,58869630,2019-11-15 02:45:51,58825226
52663358,52664209,2018-10-05 11:04:17,52663358
59560372,59566505,2020-01-02 16:15:11,59560372
59560372,61635163,2020-05-06 12:23:57,59560372
43459013,47011724,2017-10-30 09:24:16,43459013
51136581,51136932,2018-07-02 13:05:02,51136581
51136581,51139265,2018-07-02 15:17:30,51136581
51136581,55202492,2019-03-16 23:23:13,51136581
51136581,58401290,2019-10-15 19:15:33,51136581
51136581,59155822,2019-12-03 11:13:28,51136581
51136581,62919933,2020-07-15 16:51:49,51136581
60110462,60111513,2020-02-07 10:25:21,60110462
54984345,55593835,2019-04-09 13:15:42,54984345
58040324,58042440,2019-09-21 17:11:45,58040324
61567597,61568783,2020-05-03 02:11:38,61567597
61567597,61570752,2020-05-03 07:00:47,61567597
59123783,59123808,2019-12-01 08:22:48,59123783
53474056,53475089,2018-11-26 05:14:25,53474056
61571873,61573902,2020-05-03 11:46:15,61571873
58082534,58089590,2019-09-25 00:16:59,58082534
60631933,60632152,2020-03-11 08:45:50,60631933
64580276,64581152,2020-10-28 20:54:45,64580276
57107945,58239946,2019-10-04 16:12:06,57107945
58245762,58246234,2019-10-05 07:22:42,58245762
60976758,60979172,2020-04-01 19:49:22,60976758
48716184,48746165,2018-02-12 12:07:39,48716184
48716184,48748553,2018-02-12 14:17:53,48716184
61025759,61028498,2020-04-04 13:02:28,61025759
54387686,54417196,2019-01-29 08:59:47,54387686
50196212,50200350,2018-05-06 13:42:56,50196212
44318616,44321405,2017-06-02 05:27:33,44318616
44318616,44335832,2017-06-02 19:04:42,44318616
44318616,47463603,2017-11-23 21:45:59,44318616
52288635,52288888,2018-09-12 06:38:51,52288635
52288635,59944949,2020-01-28 08:45:43,52288635
52288635,63194010,2020-07-31 14:42:21,52288635
65057340,65060851,2020-11-29 13:50:53,65057340
61193517,61326755,2020-04-20 15:56:55,61193517
61193517,61345069,2020-04-21 13:44:37,61193517
52144109,52144227,2018-09-03 06:28:19,52144109
56659166,57633527,2019-08-23 22:12:29,56659166
58356756,58356873,2019-10-12 17:48:27,58356756
58356756,58367798,2019-10-13 21:07:34,58356756
